doc_id,station_id,station_name,confidence,match_rule,evidence_span,event_label,event_label_name,event_severity,event_line_mentions
ZZM_CN_3a3dd8a5572d,ZZS_ae1b2afcad,梧桐街,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_aed2ee7bb7,河南工业大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_b0ac143899,龙子湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_b37a0bcf35,郑大科技园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_b8d795b006,黄河南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_bb3c17098a,人民路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_bf7f2bfbd0,博学路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_c9109d3d9f,医学院,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_cc61daaced,市体育中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_d61a964e41,市民中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_e4b35b2f4d,郑州大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_e67ffc082e,西流湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_ff2a277828,民航路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a3dd8a5572d,ZZS_ff6940526d,郑州东站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_00f55fa149,碧沙岗,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_065e638aef,东风南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_0660d199a6,农业南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_0ccbb4888d,二七广场,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_1acdaac4ce,铁炉,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_27d32a2e36,五一公园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_3813354d55,绿城广场,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_38180914a0,燕庄,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_52a5a7940c,兰寨,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_5d37b2006d,河南大学新区,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_6c89efbe2c,文苑北路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_87213b5129,会展中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_881a48e5bb,西三环,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_89f2ce9b1d,秦岭路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_90196f31d6,郑州火车站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_a14df2d44f,紫荆山,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_ae1b2afcad,梧桐街,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_aed2ee7bb7,河南工业大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_b0ac143899,龙子湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_b37a0bcf35,郑大科技园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_b8d795b006,黄河南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_bb3c17098a,人民路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_bf7f2bfbd0,博学路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_c9109d3d9f,医学院,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_cc61daaced,市体育中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_d61a964e41,市民中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_e4b35b2f4d,郑州大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_e67ffc082e,西流湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_ff2a277828,民航路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3a63dca3dfb9,ZZS_ff6940526d,郑州东站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3b85db1aba0b,ZZS_00f55fa149,碧沙岗,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_02cf3e4cf5,南三环,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_065e638aef,东风南路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_0660d199a6,农业南路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_0ccbb4888d,二七广场,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_1a5721a427,毛庄,0.35,line_propagated,2号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_1acdaac4ce,铁炉,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_1d568209e2,康平湖,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_20262a52f0,南五里堡,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_21e3ae133c,华南城西,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_27d32a2e36,五一公园,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_2b74f7ecc4,综合保税区,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_2bd57be00d,关虎屯,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_3258f191b1,港区会展,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_3813354d55,绿城广场,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_38180914a0,燕庄,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_3e49b8e765,恩平湖,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_43a808507b,金洼,0.35,line_propagated,2号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_4c088f0629,港区北,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_4d258fdd50,金达路,0.35,line_propagated,2号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_4db99ddb57,华南城,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_4ff5935177,兰河公园,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_51e572c7c3,东大街,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_52a5a7940c,兰寨,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_54adf32b6c,南四环,0.9,exact+line,2号线|南四环|城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_5ce22f5450,小乔,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_5d37b2006d,河南大学新区,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_63fa0eb855,双湖大道,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_6b600b7696,刘庄,0.9,exact+line,2号线|刘庄,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_6c89efbe2c,文苑北路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_6e6f33dc37,华南城东,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_72de4f5f66,惠济区政府,0.35,line_propagated,2号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_7a33fc56d1,十八里河,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_7dd13fd23f,黄河路,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_87213b5129,会展中心,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_881a48e5bb,西三环,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_89f2ce9b1d,秦岭路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_90196f31d6,郑州火车站,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_90c4ce1eb7,沙门,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_93b9249040,二里岗,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_9660c27c11,站马屯,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_9a0290117b,新郑机场,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_9f383e1427,花寨,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_a14df2d44f,紫荆山,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_a4bd95d57e,机场东,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_a7b91da4c7,陇海东路,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_abc078ccd5,黄河迎宾馆,0.35,line_propagated,2号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_ae1b2afcad,梧桐街,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_aed2ee7bb7,河南工业大学,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_afdeac8ac7,沙窝李,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_b0ac143899,龙子湖,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_b37a0bcf35,郑大科技园,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_b8d795b006,黄河南路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_bb3c17098a,人民路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_bdc2a71da9,柳林,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_bf7f2bfbd0,博学路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_c180efc575,贾河,0.35,line_propagated,2号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_c9109d3d9f,医学院,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_cc61daaced,市体育中心,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_d0e428cc6b,孟庄,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_d61a964e41,市民中心,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_e4b35b2f4d,郑州大学,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_e67ffc082e,西流湖,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_eef68bcc4f,郑州航空港站,0.35,line_propagated,城郊线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_ff256e6634,北三环,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_ff2a277828,民航路,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_ff491e6fdf,东风路,0.6,interval_inferred,interval,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3b85db1aba0b,ZZS_ff6940526d,郑州东站,0.35,line_propagated,1号线,0,normal_info,0,1号线|2号线|城郊线
ZZM_CN_3c3e27b94c92,ZZS_00f55fa149,碧沙岗,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_065e638aef,东风南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_0660d199a6,农业南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_0ccbb4888d,二七广场,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_1acdaac4ce,铁炉,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_27d32a2e36,五一公园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_3813354d55,绿城广场,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_38180914a0,燕庄,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_52a5a7940c,兰寨,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_5d37b2006d,河南大学新区,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_6c89efbe2c,文苑北路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_87213b5129,会展中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_881a48e5bb,西三环,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_89f2ce9b1d,秦岭路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_90196f31d6,郑州火车站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_a14df2d44f,紫荆山,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_ae1b2afcad,梧桐街,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_aed2ee7bb7,河南工业大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_b0ac143899,龙子湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_b37a0bcf35,郑大科技园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_b8d795b006,黄河南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_bb3c17098a,人民路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_bf7f2bfbd0,博学路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_c9109d3d9f,医学院,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_cc61daaced,市体育中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_d61a964e41,市民中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_e4b35b2f4d,郑州大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_e67ffc082e,西流湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_ff2a277828,民航路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3c3e27b94c92,ZZS_ff6940526d,郑州东站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3d4745a0861f,ZZS_00f55fa149,碧沙岗,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_065e638aef,东风南路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_0660d199a6,农业南路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_0ccbb4888d,二七广场,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_1acdaac4ce,铁炉,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_27d32a2e36,五一公园,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_3813354d55,绿城广场,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_38180914a0,燕庄,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_52a5a7940c,兰寨,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_5d37b2006d,河南大学新区,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_6c89efbe2c,文苑北路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_87213b5129,会展中心,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_881a48e5bb,西三环,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_89f2ce9b1d,秦岭路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_90196f31d6,郑州火车站,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_a14df2d44f,紫荆山,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_ae1b2afcad,梧桐街,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_aed2ee7bb7,河南工业大学,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_b0ac143899,龙子湖,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_b37a0bcf35,郑大科技园,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_b8d795b006,黄河南路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_bb3c17098a,人民路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_bf7f2bfbd0,博学路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_c9109d3d9f,医学院,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_cc61daaced,市体育中心,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_d61a964e41,市民中心,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_e4b35b2f4d,郑州大学,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_e67ffc082e,西流湖,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_ff2a277828,民航路,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3d4745a0861f,ZZS_ff6940526d,郑州东站,0.35,line_propagated,1号线,1,service_disruption,2,1号线
ZZM_CN_3dec2b3d4550,ZZS_00f55fa149,碧沙岗,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_065e638aef,东风南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_0660d199a6,农业南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_0ccbb4888d,二七广场,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_1acdaac4ce,铁炉,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_27d32a2e36,五一公园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_3813354d55,绿城广场,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_38180914a0,燕庄,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_52a5a7940c,兰寨,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_5d37b2006d,河南大学新区,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_6c89efbe2c,文苑北路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_87213b5129,会展中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_881a48e5bb,西三环,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_89f2ce9b1d,秦岭路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_90196f31d6,郑州火车站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_a14df2d44f,紫荆山,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_ae1b2afcad,梧桐街,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_aed2ee7bb7,河南工业大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_b0ac143899,龙子湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_b37a0bcf35,郑大科技园,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_b8d795b006,黄河南路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_bb3c17098a,人民路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_bf7f2bfbd0,博学路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_c9109d3d9f,医学院,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_cc61daaced,市体育中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_d61a964e41,市民中心,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_e4b35b2f4d,郑州大学,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_e67ffc082e,西流湖,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_ff2a277828,民航路,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3dec2b3d4550,ZZS_ff6940526d,郑州东站,0.35,line_propagated,1号线,0,normal_info,0,1号线
ZZM_CN_3f8a008eb1fe,ZZS_05d97db6f2,司赵,0.35,line_propagated,3号线,0,normal_info,0,3号线
ZZM_CN_3f8a008eb1fe,ZZS_0ccbb4888d,二七广场,0.35,line_propagated,3号线,0,normal_info,0,3号线
ZZM_CN_3f8a008eb1fe,ZZS_1371fabdab,西大街,0.35,line_propagated,3号线,0,normal_info,0,3号线
ZZM_CN_3f8a008eb1fe,ZZS_13fc13c558,郑州文庙,0.35,line_propagated,3号线,0,normal_info,0,3号线
ZZM_CN_3f8a008eb1fe,ZZS_25a45ff011,东周,0.35,line_propagated,3号线,0,normal_info,0,3号线
ZZM_CN_3f8a008eb1fe,ZZS_28ee7061d7,东十里铺,0.35,line_propagated,3号线,0,normal_info,0,3号线
ZZM_CN_3f8a008eb1fe,ZZS_29284451da,凤凰台,0.35,line_propagated,3号线,0,normal_info,0,3号线
